base_path,folder,folder_hint
viral_load,ranaka,11
viral_load,digawana,12
viral_load,molapowabajong,13
viral_load,otse,14
viral_load,letlhakeng,15
viral_load,lentswelatau,16
viral_load,bokaa,17
viral_load,oodi,18
viral_load,mmankgodi,19
viral_load,mmathethe,20
viral_load,lerala,21
viral_load,sefophe,22
viral_load,maunatlala,23
viral_load,ramokgonami,24
viral_load,shoshong,25
viral_load,mmadinare,26
viral_load,nkange,27
viral_load,sebina,28
viral_load,metsimotlhabe,29
viral_load,tatisiding,30
viral_load,mathangwane,31
viral_load,mmandunyane,32
viral_load,rakops,33
viral_load,gweta,34
viral_load,gumare,35
viral_load,shakawe,36
viral_load,masunga,37
viral_load,nata,38
viral_load,sefhare,39
viral_load,tsetsebjwe,40
viral_load,manga,41
